comment_id,post_id,post_category,content,human1,llm_orig,human2,claude_4_7,claude_4_7_reason,claude_4_7_error,gpt_5_5,gpt_5_5_reason,gpt_5_5_error,gemini_3_1,gemini_3_1_reason,gemini_3_1_error
69e45778000000001401b00b,69e4426b000000001d01c7ed,中性|观众,还穿鞋的？,中立,中立,中立,中立,评论仅对机器人穿鞋这一细节表示好奇，未表达明确的支持或反对态度。,,中立,评论只是对机器人穿鞋这一细节表示疑问或惊讶，没有明显表达支持或反对态度。,,中立,评论仅对机器人穿鞋这一细节表示好奇，没有表达对人形机器人的支持或反对态度。,
69e46888000000001401d418,69e4426b000000001d01c7ed,中性|观众,还有这个,中立,中立,中立,中立,"评论仅说“还有这个”,未表达对人形机器人的明确态度。",,中立,评论只是补充提到“还有这个”，没有表达对 humanoid robots 的支持或反对态度。,,中立,评论仅是补充信息，没有表达对人形机器人的支持或反对态度。,
69e45730000000001401dc17,69e4426b000000001d01c7ed,中性|观众,刷到一个出发点视频，有工作人员问小孩儿团队，你们还坐车吗[失望R],中立,中立,中立,中立,评论只是转述工作人员询问小孩儿团队是否还坐车的视频内容，未表达对人形机器人的明确支持或反对态度。,,中立,评论主要是在转述工作人员询问小孩团队是否坐车的场景并表达失望情绪，未直接评价或表态支持/反对人形机器人。,,中立,"```json
{""stance"": ""中立"",",
69e4cb4a0000000014019803,69e4426b000000001d01c7ed,中性|观众,@siri 哈哈哈哈哈,中立,中立,中立,中立,"评论仅为笑声和@他人,未表达对人形机器人的明确态度。",,中立,评论只是@Siri并发笑，主要是玩梗和表达娱乐反应，没有明确支持或反对 humanoid robots 的态度。,,中立,评论仅是@他人并表达大笑，没有表达对人形机器人的任何明确立场或态度。,
69e45492000000001401b835,69e4426b000000001d01c7ed,中性|观众,我们在家门口这，都没等来这个小孩[偷笑R][偷笑R],支持,支持,中立,中立,评论仅表达自己没等到机器人小孩的遗憾，未对人形机器人本身表达明确态度。,,中立,评论只是调侃自己在家门口没等到“小孩”出现，没有明确表达对 humanoid robots 的支持或反对态度。,,中立,评论者只是以轻松的口吻提到没有等到被称为“小孩”的机器人，没有表达明确的支持或反对态度。,
69e45387000000001401a810,69e4426b000000001d01c7ed,中性|观众,这就是斯皮尔伯格镜头的含金量吗[doge],中立,中立,中立,中立,"评论调侃斯皮尔伯格式镜头,未明确表达对人形机器人的支持或反对态度。",,中立,评论主要是在调侃画面有斯皮尔伯格式的镜头感，并未明确表达对人形机器人的支持或反对。,,中立,评论通过提及斯皮尔伯格来调侃视频的拍摄手法或戏剧效果，并未表达对人形机器人的明确支持或反对态度。,
69e4769b000000001401a000,69e4426b000000001d01c7ed,中性|观众,镜头一转一个坐在地上的，有点想笑，哈哈哈哈哈哈,中立,中立,中立,中立,"评论只是描述机器人坐在地上的画面并表示觉得好笑,未表达对人形机器人的明确支持或反对态度。",,反对,评论者对坐在地上的机器人发笑，带有调侃和嘲讽失败表现的意味，整体态度偏负面。,,中立,"{
""stance"": ""中立"",
""reason"": ""评论者只是觉得视频中坐在地上的机器人很有趣并表达了笑",
69e447c6000000001401b022,69e4426b000000001d01c7ed,中性|观众,小孩还拿了个奶瓶，我不行了哈哈哈哈哈,中立,中立,中立,中立,评论仅描述孩子拿奶瓶的搞笑场景，未对人形机器人表达明确态度。,,中立,评论只是调侃/觉得画面好笑，并未表达对 humanoid robots 的支持或反对态度。,,中立,"{
  ""stance"": ""中立"",
  ""reason"": ""评论仅对视频",
69e47d660000000014019c00,69e4426b000000001d01c7ed,中性|观众,年迈的爷爷追不上孙子[捂脸R],中立,中立,中立,中立,评论只是以爷孙比喻调侃机器人快慢，未表达对人形机器人的明确支持或反对态度。,,中立,评论只是用“爷爷追不上孙子”的比喻调侃画面中的速度差异，偏幽默观察，没有明确表达支持或反对人形机器人。,,中立,评论以幽默的方式将机器人的动作比作爷爷追孙子，没有表达对人形机器人的明确支持或反对态度。,
69e46f9c000000001401e421,69e4426b000000001d01c7ed,中性|观众,好有趣 真想去看看,支持,中立,支持,支持,"评论者表示有趣并想去观看,体现出对人形机器人的兴趣和正面态度。",,支持,评论者觉得很有趣并表示想去现场看看，体现出对相关人形机器人展示的积极兴趣。,,支持,评论表达了对机器人的浓厚兴趣和喜爱（“好有趣 真想去看看”），体现了积极支持的态度。,
69e44305000000001401b012,69e4426b000000001d01c7ed,中性|观众,哈哈哈哈哈，我还在想，废的在哪里，最后镜头一转，绷不住了[笑哭R],中立,中立,中立,中立,评论仅对视频内容感到搞笑，未表达对人形机器人本身的支持或反对态度。,,中立,评论主要是在描述被视频反转逗笑的反应，并未明确表达对 humanoid robots 的支持或反对态度。,,中立,"{
""stance"": ""中立"",
""reason"": ""评论仅表达了对视频搞笑内容的娱乐反应，没有体现出对人形",
69e45d22000000001401dc30,69e4426b000000001d01c7ed,中性|观众,最好看的皮，最废的身体[笑哭R],中立,中立,反对,反对,评论嘲讽机器人外观虽好但身体最废，整体对机器人持负面态度。,,反对,评论称其“最废的身体”，是在嘲讽机器人外观虽好但实际能力很差，整体态度负面。,,反对,"```json
{""stance"": ""反对"", ""reason",
69e4667f000000001401e03a,69e4426b000000001d01c7ed,中性|观众,我还在想哪个废，一个占了俩？看到最后给看笑了,中立,中立,反对,中立,评论只是对视频内容中机器人状态的调侃和好笑反应，未表达对人形机器人的明确支持或反对态度。,,中立,评论主要是在调侃视频内容并表达被逗笑，没有明确表达对 humanoid robots 的支持或反对态度。,,中立,"```json
{""stance"": ""中立"", ""reason"": ""评论",
69e45e7f000000001401a805,69e4426b000000001d01c7ed,中性|观众,还有高手,中立,中立,中立,中立,"评论仅说“还有高手”,未明确表达对人形机器人的支持或反对态度。",,支持,评论用“高手”来形容相关表现，带有认可和赞赏意味，整体偏支持 humanoid robots。,,中立,评论使用了网络流行语“还有高手”来表达对视频内容的调侃或惊讶，并未体现出对人形机器人的明确支持或反对态度。,
69e4661f000000001401980c,69e4426b000000001d01c7ed,中性|观众,@杨羊羊 在你们那儿吗哈哈哈哈哈我看是亦庄,中立,中立,中立,中立,评论仅在询问活动地点，未表达对人形机器人的态度。,,中立,评论只是在询问或调侃地点“亦庄”，没有表达对 humanoid robots 的支持或反对态度。,,中立,评论只是在@朋友并询问机器人的拍摄地点，没有表达对人形机器人的支持或反对态度。,
69e4a16e000000001401bc05,69e4426b000000001d01c7ed,中性|观众,@和光同尘 [doge],中立,中立,中立,中立,评论仅为@用户并附带doge表情，未表达对人形机器人的明确立场。,,中立,评论仅是在艾特他人并配表情，没有明确表达对 humanoid robots 的支持或反对态度。,,中立,评论仅@了其他用户并附带表情，没有表达对人形机器人的任何明确态度。,
69e3465e000000001401b000,69e2583b00000000230211ea,失败|抢救者,输在起跑线上[捂脸R],中立,中立,反对,中立,评论仅以玩笑口吻调侃机器人输在起跑线，未明确表达支持或反对立场。,,反对,评论用“输在起跑线上”和捂脸表情调侃机器人表现糟糕，体现出对其能力的负面态度。,,中立,"{
""stance"": ""中立"",
""reason"": ""评论使用幽默调",
69e804360000000014019802,69e2583b00000000230211ea,失败|抢救者,东一块西一块,中立,中立,反对,反对,评论调侃机器人零件散落一地，带有嘲讽意味，表达了对机器人表现的负面态度。,,反对,评论用“东一块西一块”形容机器人散架的惨状，带有嘲讽和负面评价。,,中立,评论仅客观描述了机器人散架后零件掉落一地的状态，没有表达对人形机器人的明确支持或反对态度。,
69e2f781000000001401880a,69e2583b00000000230211ea,失败|抢救者,遥遥领先，赢了,反对,反对,中立,反对,评论用反讽语气嘲讽机器人失败，实际表达对机器人表现的负面态度。,,反对,评论用“遥遥领先，赢了”反讽机器人跑崩并被担架抬走的失败表现，带有嘲讽和否定态度。,,反对,"```json
{""stance"": ""反对"", ""reason",
69e2f2e9000000001401b801,69e2583b00000000230211ea,失败|抢救者,这是面粉做的糖人吗？碎成渣了,中立,反对,反对,反对,评论用面粉糖人比喻机器人，讽刺其质量差、一碰就碎，明显是嘲讽和负面态度。,,反对,评论用“面粉做的糖人”“碎成渣了”等讽刺说法嘲笑机器人脆弱和表现失败，体现负面态度。,,反对,"```json
{""stance"": ""反对"", """,
69e30727000000001401cc0c,69e2583b00000000230211ea,失败|抢救者,为啥马斯克搞了那么多机器人，不见搞这种的[捂脸R],中立,中立,中立,中立,评论只是疑问马斯克为何不做这种机器人，未明确表达支持或反对态度。,,中立,评论只是调侃并疑问马斯克为何没有做或展示这类机器人，并未明确表达支持或反对 humanoid robots 的态度。,,中立,"```json
{""stance"": ""中立"",",
69e2f3fa000000001401a812,69e2583b00000000230211ea,失败|抢救者,终于看见什么叫碎了一地[笑哭R],中立,中立,反对,中立,评论仅以调侃语气描述机器人零件碎了一地的画面，未表达支持或反对的态度。,,反对,评论用“碎了一地”和笑哭表情调侃机器人比赛崩溃、零件散落的失败表现，整体呈现负面态度。,,中立,评论者只是对机器人零件散落一地的滑稽场景表示好笑和调侃，并未表达对人形机器人的明确支持或反对态度。,
69e2fc2d000000001401b82a,69e2583b00000000230211ea,失败|抢救者,能不能做成四个轮子的，加一种液体就可以跑起来的那种！,中立,中立,中立,反对,评论者讽刺机器人不如做成加油就能跑的汽车，暗示双足人形机器人毫无意义。,,反对,评论用“做成四个轮子加液体就能跑”来讽刺 humanoid 机器人跑马拉松不如汽车实用，带有明显嘲讽和否定态度。,,反对,"```json
{""stance"": ""反对"",",
69e2fd1c000000001401c029,69e2583b00000000230211ea,失败|抢救者,为什么摔了一跤就能这么碎[笑哭R],中立,中立,反对,反对,评论质疑机器人摔一跤就碎裂，暗含对其质量和可靠性的负面看法。,,反对,评论用调侃语气质疑机器人摔倒后零件散落的脆弱表现，体现出对其性能的不认可。,,中立,"```json
{""stance"": ""中立"", """,
69e7a7150000000014019809,69e2583b00000000230211ea,失败|抢救者,只有我心疼这个机器的报废了吗，程序员不心碎了吗,中立,中立,中立,支持,评论者对机器人的损坏表示心疼，并体谅程序员的辛苦，表现出对机器人的同情和正面情感。,,支持,评论者对机器人报废表示心疼，并关心程序员的感受，体现出对机器人较为同情和正面的态度。,,支持,"```json
{""stance"": ""支持"", """,
69e3bdb4000000001401d815,69e2583b00000000230211ea,失败|抢救者,直接解体了[捂脸R][捂脸R][捂脸R][捂脸R][笑哭R][笑哭R][笑哭R][笑哭R],中立,中立,反对,中立,评论仅以表情和'直接解体了'描述机器人崩溃的搞笑场面，未表达对人形机器人的支持或反对立场。,,反对,评论用“直接解体了”和大量捂脸、笑哭表情调侃机器人崩溃故障，整体呈现嘲讽和负面态度。,,中立,"```json
{""stance"": ""中立"", ""reason"": ""评论仅用搞笑",
