comment_id,帖子id,post_category,robot_status,human_role,content,topic
69e4a1d9000000001401dc15,69e40352000000002102fc75,常态|服务者,常态,服务者,加油啊，以后喂饭，打扫卫生就靠这些姐妹了！！！,4
69e4a0a50000000014019819,69e40352000000002102fc75,常态|服务者,常态,服务者,有点新世纪福音战士的味儿了,1
69e4a05c000000001401cc27,69e40352000000002102fc75,常态|服务者,常态,服务者,期待20年后能用上机器人管家，机器人护理,3
69e49f07000000001401c03d,69e40352000000002102fc75,常态|服务者,常态,服务者,很多人觉得跑步这个功能没必要拟人化，加个轮子会更快，因为他们把跑步作为功能导向的结果，可是机器人要做的结果是拟人化，跑步只是拟人化的开始，拟人化以后，就轮到机器人觉得....人这个生物，腿太慢了，还是拆了加个轮子比较好用[偷笑R],1
69e49df5000000001401e038,69e40352000000002102fc75,常态|服务者,常态,服务者,这有点环太平洋投放机甲的感觉啊啊啊啊啊,1
69e49d54000000001401bc2a,69e40352000000002102fc75,常态|服务者,常态,服务者,这么大阵仗，是想说明什么,0
69e49b5f000000001401c844,69e40352000000002102fc75,常态|服务者,常态,服务者,有没有一种机器人，胸口装俩轮子，趴着贴地，不是更快,1
69e49b0a0000000014019027,69e40352000000002102fc75,常态|服务者,常态,服务者,之前还看到过一篇类似的阅读理解[捂脸R],0
69e49acb0000000014019415,69e40352000000002102fc75,常态|服务者,常态,服务者,好家伙厉害了,0
69e49858000000001401c020,69e40352000000002102fc75,常态|服务者,常态,服务者,走路都费劲，还马拉松。还没学会走路就想着跑了[笑哭R],2
69e497a30000000014019023,69e40352000000002102fc75,常态|服务者,常态,服务者,主要还是要人遥控…,2
69e496b3000000001401882d,69e40352000000002102fc75,常态|服务者,常态,服务者,好像颈椎不好的样了,0
69e49633000000001401c015,69e40352000000002102fc75,常态|服务者,常态,服务者,师兄快来看吊死鬼[派对R],2
69e494a5000000001401e82c,69e40352000000002102fc75,常态|服务者,常态,服务者,让火箭一起跑[笑哭R][笑哭R][笑哭R],2
69e4944d000000001401982b,69e40352000000002102fc75,常态|服务者,常态,服务者,我的ai什么时候涨涨,3
69e49430000000001401a009,69e40352000000002102fc75,常态|服务者,常态,服务者,机器人穿的跑鞋什么材质？,1
69e4936b000000001401e04b,69e40352000000002102fc75,常态|服务者,常态,服务者,只有我觉得他们好可爱吗[笑哭R],0
69e49319000000001401cc18,69e40352000000002102fc75,常态|服务者,常态,服务者,大家加油,5
69e492aa000000001401a812,69e40352000000002102fc75,常态|服务者,常态,服务者,后面那些车是遥控工作人员坐的吧,2
69e4925f0000000014019812,69e40352000000002102fc75,常态|服务者,常态,服务者,事物都是发展的，人也不是一口吃成大胖子的。,4
69e491db000000001401d416,69e40352000000002102fc75,常态|服务者,常态,服务者,女大十一变,4
69e490ad000000001401e00f,69e40352000000002102fc75,常态|服务者,常态,服务者,好几个宇树机器人,1
69e4907a000000001401a426,69e40352000000002102fc75,常态|服务者,常态,服务者,和特斯拉的比怎么样？,2
69e4907a000000001401a422,69e40352000000002102fc75,常态|服务者,常态,服务者,一个机器人也是上千个零件组合的，总有某个公司有自己出彩的地方，每次办这种活动也能看到每个公司的优势，我觉得挺好的,1
69e49029000000001401b810,69e40352000000002102fc75,常态|服务者,常态,服务者,真的厉害了[偷笑R],0
69e48fb1000000001401a014,69e40352000000002102fc75,常态|服务者,常态,服务者,豆荚哪里去了,5
69e48ecb000000001401c035,69e40352000000002102fc75,常态|服务者,常态,服务者,现在能跑马拉松，以后就能打环太平洋,2
69e48eb9000000001401c036,69e40352000000002102fc75,常态|服务者,常态,服务者,这阵仗，就象菜市场!,0
69e48e2d000000001401a828,69e40352000000002102fc75,常态|服务者,常态,服务者,豆脚去哪里了,5
69e48e07000000001401c433,69e40352000000002102fc75,常态|服务者,常态,服务者,下次举办家务大赛，拼精细度,4
69e48d7a000000001401d419,69e40352000000002102fc75,常态|服务者,常态,服务者,感觉一地的吊死鬼,2
69e48d22000000001401d41a,69e40352000000002102fc75,常态|服务者,常态,服务者,昨天那跑瘫了的工程师来了吗？,2
69e48c3f000000001401ac02,69e40352000000002102fc75,常态|服务者,常态,服务者,能服侍病人吗？,3
69e48c1b000000001401bc32,69e40352000000002102fc75,常态|服务者,常态,服务者,ai太强大了,3
69e48bef000000001401dc10,69e40352000000002102fc75,常态|服务者,常态,服务者,人形机器人娱乐用的,1
69e48ae4000000002d0333be,69e40352000000002102fc75,常态|服务者,常态,服务者,有上刑姿势的 有上吊的 有坐轮椅的 还有刚满月的[笑哭R][笑哭R],2
69e48a36000000002b037f7f,69e40352000000002102fc75,常态|服务者,常态,服务者,什么时候运用到救火救灾中？消防员的牺牲太让人心疼了！,4
69e48a330000000014019018,69e40352000000002102fc75,常态|服务者,常态,服务者,全国都在搞机器人，到底是进步还是什么，没有人感觉到恐慌吗,1
69e489ff000000001401c42a,69e40352000000002102fc75,常态|服务者,常态,服务者,颈椎拉伸？？？,0
69e48990000000001401a81f,69e40352000000002102fc75,常态|服务者,常态,服务者,可以安排值班了,4
69e48941000000001401c027,69e40352000000002102fc75,常态|服务者,常态,服务者,都长一个样，同一个代工厂做的抄的同一段开源代码？,0
69e487f6000000001401e00f,69e40352000000002102fc75,常态|服务者,常态,服务者,机器队赢了还是人工队赢了？,1
69e48799000000001401dc04,69e40352000000002102fc75,常态|服务者,常态,服务者,利好固态电池,2
69e4878f000000001401e80e,69e40352000000002102fc75,常态|服务者,常态,服务者,老龄化社会，希望家政机器人早点上线，解决独生子女没时间照顾老人的难题,3
69e48620000000001401c429,69e40352000000002102fc75,常态|服务者,常态,服务者,或者搞个机器人厨神争霸赛,1
69e484040000000014019417,69e40352000000002102fc75,常态|服务者,常态,服务者,看机器人跑马拉松吗？,1
69e483d2000000001401c811,69e40352000000002102fc75,常态|服务者,常态,服务者,行业大比拼[棒R][棒R],1
69e483bd000000001401d824,69e40352000000002102fc75,常态|服务者,常态,服务者,原来这次比赛那么多机器人啊,1
69e48325000000001401c817,69e40352000000002102fc75,常态|服务者,常态,服务者,机器人不是服务人类的吗？他跑什么马拉松呀？,1
69e48253000000001401981a,69e40352000000002102fc75,常态|服务者,常态,服务者,真好 ！！！！！！能感觉到祖国越来越强大[红色心形R],4
69e481eb000000001401dc21,69e40352000000002102fc75,常态|服务者,常态,服务者,大个子都吊吊着，那个跑倒一的小不点儿是不是在怀里抱着的？,2
69e480fc000000001401dc0b,69e40352000000002102fc75,常态|服务者,常态,服务者,厉害，反正我跑不了,2
69e47f56000000001401e81e,69e40352000000002102fc75,常态|服务者,常态,服务者,全程下来需要多少钱？,2
69e47f31000000001401b82e,69e40352000000002102fc75,常态|服务者,常态,服务者,真的想不到有生之年能看到机器人跑马拉松，真的时代在巨变，中国真的很牛，也会越来越好[飞吻R]大家都是摸着石头过河，这样已经很不错了,1
69e47e4c000000001401e82d,69e40352000000002102fc75,常态|服务者,常态,服务者,机器人总动员,3
69e47e0b0000000014018828,69e40352000000002102fc75,常态|服务者,常态,服务者,要肯定Z[doge]iHF7，,5
69e47d55000000001401e410,69e40352000000002102fc75,常态|服务者,常态,服务者,终于在隔壁视频看到跑步了[笑哭R],2
69e47c1f000000001401c83b,69e40352000000002102fc75,常态|服务者,常态,服务者,仿生人，真难。科技在进步，比的就是仿生人。都在这个赛道进行比拼。,3
69e47adc000000001401c02a,69e40352000000002102fc75,常态|服务者,常态,服务者,加滑轮比引擎不好吗？,1
69e478fe0000000014019418,69e40352000000002102fc75,常态|服务者,常态,服务者,千篇一律，大同小异,0
69e476f8000000001401bc20,69e40352000000002102fc75,常态|服务者,常态,服务者,拍了半天没有一个奔跑的镜头，差评。,2
69e4769e000000001401bc2a,69e40352000000002102fc75,常态|服务者,常态,服务者,这不得用核电池,2
69e4765f000000001401c00b,69e40352000000002102fc75,常态|服务者,常态,服务者,是赛前集体上会儿吊嘛[捂脸R],0
69e472dc000000001401c043,69e40352000000002102fc75,常态|服务者,常态,服务者,为什么吊着,2
69e4727d000000001401d401,69e40352000000002102fc75,常态|服务者,常态,服务者,小公司不是陪跑，那是一种信念，一种坚持！小时候固有下来的机器人梦！40年前我小学5年级刚了解电，在县城新华书店看到一本书，还记得是四方形开本，书名大概叫《电的世界》，从雷电开始介绍，到最后用图钉铁皮电池做发报机的实操。让我喜欢上了电子，书的最后预告，下一本书将介绍机器人。一本书一直没出，直到30年后遍地开花的真机器人玩具出现！,1
69e470bf000000001401c026,69e40352000000002102fc75,常态|服务者,常态,服务者,跑鞋是哪个牌子独家赞助的？,2
69e470590000000014018c28,69e40352000000002102fc75,常态|服务者,常态,服务者,研究研究怎么能治好癌症！,4
69e47015000000001401c427,69e40352000000002102fc75,常态|服务者,常态,服务者,哈哈哈，我想知道风一样那个红色机器人是谁家的？,1
69e46f72000000001401e808,69e40352000000002102fc75,常态|服务者,常态,服务者,比谁续航好吗我服了,2
69e46e6b000000001401e418,69e40352000000002102fc75,常态|服务者,常态,服务者,这才是机器人该有的样子 某些机器人非要加个胸何意味……,1
69e46d770000000014018c07,69e40352000000002102fc75,常态|服务者,常态,服务者,意义就是其他国家没有[doge],4
69e46d55000000001401a810,69e40352000000002102fc75,常态|服务者,常态,服务者,请问这是小孩吗？,0
69e46bca000000001401941c,69e40352000000002102fc75,常态|服务者,常态,服务者,真棒啊，以后跑马拉松也可以让机器人代跑了,1
69e46b7e000000001401980a,69e40352000000002102fc75,常态|服务者,常态,服务者,看上去很有活力的样子，有种所有人都在为了一点点进步努力的感觉，很棒[飞吻R],0
69e46a1e0000000014019c02,69e40352000000002102fc75,常态|服务者,常态,服务者,少年强则国强[点赞R][点赞R][点赞R],4
69e46982000000001401bc14,69e40352000000002102fc75,常态|服务者,常态,服务者,一个爹10个人伺候,4
69e46927000000001401e01d,69e40352000000002102fc75,常态|服务者,常态,服务者,机器人为什么要穿运动鞋,1
69e468e1000000001401e827,69e40352000000002102fc75,常态|服务者,常态,服务者,机器就机器，还机器人[捂脸R],1
69e46875000000001401cc07,69e40352000000002102fc75,常态|服务者,常态,服务者,这个方面的热钱真的很疯狂，前期投入这么多不能用的，换一般行业早破产了。,4
69e46784000000001401dc0d,69e40352000000002102fc75,常态|服务者,常态,服务者,机器人的视角才是第一视角！,1
69e4672c000000001401e402,69e40352000000002102fc75,常态|服务者,常态,服务者,全部都吊着晚上路过问你怕不怕,2
69e46702000000001401ac27,69e40352000000002102fc75,常态|服务者,常态,服务者,突然发现在场的工作人员都是男性多[尬住R],0
69e466c8000000001401e419,69e40352000000002102fc75,常态|服务者,常态,服务者,以后机器人开电鸡送快递效率比人还快，更多人失业,3
69e46680000000001401c01b,69e40352000000002102fc75,常态|服务者,常态,服务者,生产挂机器人的架子有没有前景,1
69e465a1000000001401d836,69e40352000000002102fc75,常态|服务者,常态,服务者,如果晚上路过一个个吊着问你怕不怕[偷笑R],2
69e4654c000000001401a000,69e40352000000002102fc75,常态|服务者,常态,服务者,还记得之前有个机器人在前面跑，两个胖子工程师在后面追，笑吐了[笑哭R][笑哭R][笑哭R],1
69e464da0000000014019821,69e40352000000002102fc75,常态|服务者,常态,服务者,今天的机器人宝宝,1
69e464c7000000001401d41b,69e40352000000002102fc75,常态|服务者,常态,服务者,这个机器人不是不练习了两年半,1
69e464830000000014019c30,69e40352000000002102fc75,常态|服务者,常态,服务者,操作人员也要跟着跑吗[偷笑R],2
69e46424000000001401cc0c,69e40352000000002102fc75,常态|服务者,常态,服务者,怎么还有两只大湾🐔？,0
69e463b1000000001401901b,69e40352000000002102fc75,常态|服务者,常态,服务者,没什么用的东西，浪费钱,4
69e4621e000000001401d813,69e40352000000002102fc75,常态|服务者,常态,服务者,为什么每个机器人都要被挂起来,1
69e439b7000000001401dc23,69e40352000000002102fc75,常态|服务者,常态,服务者,周一能不能来个机器人涨停啊[笑哭R],1
69e43396000000001401d808,69e40352000000002102fc75,常态|服务者,常态,服务者,再厉害也得人弄它[偷笑R][偷笑R][偷笑R],0
69e455c30000000014019405,69e40352000000002102fc75,常态|服务者,常态,服务者,机器人能不能变成汽车再跑啊，感觉这样会快点，还能看两种比赛[哇R],1
69e438c4000000001401c017,69e40352000000002102fc75,常态|服务者,常态,服务者,能不能不那么重？可以像人一样去田间小田块干农活。,2
69e45283000000001401a021,69e40352000000002102fc75,常态|服务者,常态,服务者,能帮我跑腿和做家务就行 也不用这么快,4
69e43afc000000001401c033,69e40352000000002102fc75,常态|服务者,常态,服务者,什么时候能研发出养老机器人,3
69e485f7000000001401bc0d,69e40352000000002102fc75,常态|服务者,常态,服务者,能不能搞个机器人家政打比拼，我一定全程观看，甚至下单,3
69e560f2000000001401c007,69e40352000000002102fc75,常态|服务者,常态,服务者,这三个小朋友在干嘛[笑哭R]好可爱,0
69e4d7f3000000001401e046,69e40352000000002102fc75,常态|服务者,常态,服务者,我记得之前有一个豆包机器人的主人拍,1
69e4f83c000000001401d401,69e40352000000002102fc75,常态|服务者,常态,服务者,争取出个家务机器人,3
69e45690000000001401cc1f,69e40352000000002102fc75,常态|服务者,常态,服务者,怎么一个一个都是上吊模式[笑哭R],2
69e45672000000001401e82c,69e40352000000002102fc75,常态|服务者,常态,服务者,机器人马拉松比的是续航及速度耐力,1
69e45650000000001401980b,69e40352000000002102fc75,常态|服务者,常态,服务者,到底是谁喜欢看机器人跑马拉松,1
69e45632000000001401d815,69e40352000000002102fc75,常态|服务者,常态,服务者,把我挂在那里是什么意思,2
69e456000000000014018c14,69e40352000000002102fc75,常态|服务者,常态,服务者,什么时候铁甲钢拳,1
69e455140000000014018815,69e40352000000002102fc75,常态|服务者,常态,服务者,机器人为啥一定要和人一样用脚跑步，脚底装电动轮子不行吗[笑哭R],1
