topic_id,sample_rank,sample_source,comment_id,帖子id,comment_level,like_count,reply_count,robot_status,human_role,content
74,10,random,69dcd1fa0000000014009242,69da7e87000000001a03484e,2,0.0,,强势,观众,得开高铁
75,1,top_like,69e4e279000000001401a41b,69e45dbe000000001f00434f,1,1442.0,47.0,强势,观众,元气仔姿势最标准[笑哭R]
75,2,top_like,69e4daa5000000001401c02c,69e45dbe000000001f00434f,1,374.0,8.0,强势,观众,元气仔跑得最好
75,3,top_like,69e64f29000000001401bc19,69e45dbe000000001f00434f,2,77.0,,强势,观众,那个元气仔也是荣耀的
75,4,cross_post,69e10275000000001401c414,69df625d0000000021005c63,1,0.0,0.0,失败,观众,跑到死唔断气的样子确实像人类
75,5,cross_post,69e2fa45000000001401a43a,69da7e87000000001a03484e,1,0.0,0.0,强势,观众,看到我们家闪电的身影了[偷笑R]欢迎大家投投票，你一票我一票，元气闪电将出道[红色心形R]
75,6,cross_post,69eb4013000000002702cfd6,69e47f8f000000001f007203,1,0.0,0.0,混合,观众,怎么没看到我们的夺冠选手闪电[旺柴]倒是看到元气仔了，跑的真的很优雅啊
75,7,random,69e5ba71000000001401d42c,69e45dbe000000001f00434f,1,0.0,0.0,强势,观众,元气仔好优雅
75,8,random,69e5826a000000001401d418,69e45dbe000000001f00434f,1,1.0,0.0,强势,观众,喜欢元气仔，优雅[黄金薯R]
75,9,random,69e5addd000000001401d812,69e45dbe000000001f00434f,1,0.0,0.0,强势,观众,元气仔好像人啊
75,10,fill,69e47ed90000000014019004,69e45dbe000000001f00434f,1,52.0,1.0,强势,观众,元气仔跑姿最接近人
76,1,top_like,69daeb6f0000000001006d56,69da7e87000000001a03484e,1,53.0,2.0,强势,观众,他们应该一人被一个送餐箱去送餐看谁快[doge]
76,2,top_like,69e4569e0000000014019030,69e43b14000000001a02e095,1,1.0,0.0,弱势,服务者,停下来补给一下不是很正常么[偷笑R]
76,3,top_like,69e5b768000000001401a81d,69e481e8000000002003ad94,1,1.0,0.0,强势,服务者,他们是算好他在那里停下补给吗？还是要你跑的比他还快，在前面等着给他补给？[偷笑R][偷笑R]
76,4,cross_post,69e42e98000000001401e81f,69e42cc100000000220001ad,2,0.0,,弱势,观众,随时补给[笑哭R][笑哭R]
76,5,cross_post,69e468d5000000001401e428,69e44171000000001a026b25,1,0.0,0.0,混合,观众,补给点没吃补给吧，平常也得多锻炼啊[doge]
76,6,cross_post,69e476180000000014019c07,69e447d2000000001d01aa01,2,0.0,,强势,服务者,可以暂停程序
76,7,cross_post,69e49501000000001401dc21,69e2583b00000000230211ea,1,0.0,0.0,失败,抢救者,直线中过人吃
76,8,random,69e50ec5000000001401e40f,69e481e8000000002003ad94,1,0.0,0.0,强势,服务者,补给会罚时吗
76,9,random,69e494bc000000001401d411,69e481e8000000002003ad94,1,0.0,0.0,强势,服务者,补给太慢了
76,10,random,69e46ee70000000014018c11,69e43b14000000001a02e095,1,0.0,0.0,弱势,服务者,这是中途补给啊。[哇R]
77,1,top_like,69e0245e000000003500bf1c,69df625d0000000021005c63,2,117.0,,失败,观众,红色闪电，真猛[点赞R]
77,2,top_like,69df92ce00000000160171cd,69df625d0000000021005c63,2,63.0,,失败,观众,那个红色闪电⚡
77,3,top_like,69f1881e000000002701dcfc,69e48341000000001a02d0c4,1,22.0,1.0,强势,观众,闪电⚡️是真的帅啊，朋友们[飞吻R]
77,4,cross_post,69e48a5b000000001401ac12,69e4412a000000002103883f,1,4.0,0.0,强势,观众,闪电是冠军
77,5,cross_post,69e4389d000000001401c41a,69e41e24000000001a025f1a,2,3.0,,失败,观众,闪电是红色的
77,6,cross_post,69e855bd000000002b031349,69e44278000000001a0217bb,2,2.0,,强势,被超越者,閃電真的太快了……從別人的視角看不明顯，從跑者的腳步一看簡直是絕望[石化R]
77,7,cross_post,69db8ccd00000000350293b1,69da7e87000000001a03484e,2,1.0,,强势,观众,红色的你自己看吧
77,8,random,69e431970000000014019006,69e41e24000000001a025f1a,1,2.0,4.0,失败,观众,是哪個叫閃電的嗎？
77,9,random,69e49d39000000001401a023,69e46730000000001d0199c8,1,0.0,0.0,强势,观众,还是闪电最快啦
77,10,random,69df9bfe0000000016016ac1,69df625d0000000021005c63,1,0.0,0.0,失败,观众,闪电跑得快[抱拳R]
78,1,top_like,69e4219d0000000014019c11,69e40352000000002102fc75,1,2.0,0.0,常态,服务者,周一机器人大跌
78,2,top_like,69e60ae6000000001401d831,69e59e520000000022027a90,1,2.0,0.0,弱势,观众,删了吧。。。。重仓机器人的不活了呗
78,3,top_like,69e9b07a000000001401e00d,69e59e520000000022027a90,1,2.0,0.0,弱势,观众,我来看看我买了并每天定投的机器人基金发展的咋样了
78,4,cross_post,69dbb5ee0000000002028b89,69da7e87000000001a03484e,1,1.0,0.0,强势,观众,反正我清仓了[睡觉R]
78,5,cross_post,69df914600000000020376f0,69df625d0000000021005c63,1,1.0,0.0,失败,观众,明天把机器人股清了
78,6,cross_post,69e45861000000001401e834,69e43b14000000001a02e095,1,1.0,0.0,弱势,服务者,一直在定投机器人etf ，未来的好日子都要靠这些机械
78,7,cross_post,69e4680c000000001401e431,69e44171000000001a026b25,1,1.0,0.0,混合,观众,机器人要起来了吗[害羞R]明天大涨吧📈
78,8,random,69e775eb000000001401a427,69e47f8f000000001f007203,1,0.0,0.0,混合,观众,怪不得我的机器人一直跌[微笑R]
78,9,random,69e8e84e000000001401c012,69e59e520000000022027a90,1,0.0,0.0,弱势,观众,机器人股票又要大跌了
78,10,random,69e6ca3f000000001401b00e,69e59e520000000022027a90,1,0.0,0.0,弱势,观众,机器人基金连续跌，是这几个货惹的祸
79,1,top_like,69e5079e000000001401a00e,69e42cc100000000220001ad,2,823.0,,弱势,观众,蚊子除外
79,2,top_like,69e50a0c000000001401940b,69e42cc100000000220001ad,2,545.0,,弱势,观众,苍蝇除外
79,3,top_like,69e51048000000001401d80f,69e42cc100000000220001ad,2,17.0,,弱势,观众,蟑螂呢？老鼠呢？[偷笑R][偷笑R][偷笑R]
79,4,cross_post,69e42d360000000014019011,69e40352000000002102fc75,2,14.0,,常态,服务者,别人在绕月，苍蝇却盯着厕所[偷笑R]
79,5,cross_post,69e4a544000000001401e80b,69e4426b000000001d01c7ed,2,2.0,,混合,观众,广东蟑螂🪳：hi～～～～
79,6,cross_post,69e4b670000000001401bc3b,69e43b14000000001a02e095,1,2.0,0.0,弱势,服务者,哪个蚊子还咬人家屁屁
79,7,cross_post,69db4ae1000000001400aa2f,69da7e87000000001a03484e,1,1.0,0.0,强势,观众,[呃R]像，奔跑的大蟑螂
79,8,random,69e804a1000000001401e801,69e46730000000001d0199c8,1,0.0,0.0,强势,观众,第一个好像螳螂
79,9,random,69e58608000000001401bc0c,69e42cc100000000220001ad,2,0.0,,弱势,观众,蟑螂也是小小的[吃瓜R]
79,10,random,69e5c1d9000000001401b820,69e46730000000001d0199c8,1,0.0,0.0,强势,观众,第一个像螳螂
80,1,top_like,69e98881000000001401e40d,69e46032000000001f002048,2,6.0,,常态,保护者,来和我一起喊，MRGA！
80,2,top_like,69e4ceb8000000001401d81a,69e45dbe000000001f00434f,1,4.0,4.0,强势,观众,还有人跟它说加油[扶墙R]
80,3,top_like,69e56e5a0000000014018c03,69e481e8000000002003ad94,2,4.0,,强势,服务者,它听懂了，不好意思骂，加什么油，老子？新能源[偷笑R]
80,4,cross_post,69e6bc650000000014019814,69e634590000000022003bb5,1,3.0,0.0,常态,观众,加油！你们很棒！
80,5,cross_post,69e470030000000014019830,69e4412a000000002103883f,1,2.0,1.0,强势,观众,嗯……喊加油他能听懂吗[笑哭R]
80,6,cross_post,69e73c8f000000001401ac07,69e6f2bc0000000023005345,2,1.0,,弱势,观众,去加油欢呼了一下[害羞R]
80,7,cross_post,69df9aa2000000003500a041,69df625d0000000021005c63,1,0.0,0.0,失败,观众,大家都加油
80,8,random,69e5a129000000001401e41e,69e481e8000000002003ad94,1,0.0,0.0,强势,服务者,还有喊加油的！这黑小子能听懂么[微笑R][害羞R][笑哭R]
80,9,random,69e4efa0000000001401e836,69e42cc100000000220001ad,1,0.0,0.0,弱势,观众,下次加油呀小可爱[笑哭R]
80,10,random,69e5ed100000000014018c0f,69e481e8000000002003ad94,2,0.0,,强势,服务者,对着王者喊wo靠，王者听得懂吗
81,1,top_like,69e726700000000014018820,69e6f2bc0000000023005345,1,26.0,4.0,弱势,观众,你家孩子正好cos鲁班七号[斜眼R]
81,2,top_like,69e4f2b0000000001401c817,69e42cc100000000220001ad,1,5.0,0.0,弱势,观众,鲁班七号咋来参加马拉松了[doge]
81,3,top_like,69e6c112000000001401c401,69e47f8f000000001f007203,2,5.0,,混合,观众,这小短腿不是鲁班嘛
81,4,cross_post,69e4fd43000000001401d426,69e48341000000001a02d0c4,2,3.0,,强势,观众,想起了鲁班七号[doge]
81,5,cross_post,69e4ae2f0000000014019c1c,69e4426b000000001d01c7ed,2,2.0,,混合,观众,小鲁班乒乓小将[doge]
81,6,cross_post,69db01b20000000015004f9a,69da7e87000000001a03484e,1,0.0,0.0,强势,观众,我操这不是岱宗吗
81,7,cross_post,69e47f55000000001401d402,69e43b14000000001a02e095,1,0.0,0.0,弱势,服务者,像鲁班的乒乓小将
81,8,random,69e51012000000001401c015,69e42cc100000000220001ad,1,0.0,0.0,弱势,观众,好像鲁班[捂脸R]
81,9,random,69e50227000000001401d821,69e42cc100000000220001ad,1,0.0,0.0,弱势,观众,鲁班大师
81,10,random,69e8c576000000001401a426,69e47f8f000000001f007203,1,2.0,0.0,混合,观众,鲁班具象化了
82,1,top_like,69e30b830000000014018c1c,69e2583b00000000230211ea,2,16.0,,失败,抢救者,一点AI的味道都没看出来。刷到过其他角度的视频，确实爆装备了
82,2,top_like,69e5aab4000000001401ac2b,69e42cc100000000220001ad,2,8.0,,弱势,观众,[偷笑R]爆不了，因为买不起[doge]
82,3,top_like,69e30664000000001401c826,69e2583b00000000230211ea,1,5.0,1.0,失败,抢救者,爆了一地装备
82,4,cross_post,69e4fb15000000001401e828,69e46730000000001d0199c8,1,1.0,0.0,强势,观众,刚起步就爆装备
82,5,cross_post,69fd7aae000000002702f346,69e48b0b000000001a02578c,1,1.0,0.0,失败,服务者,这咋还背的啥撒出来了？负重五公里爆装备了吗[捂脸R]
82,6,cross_post,69dbc793000000000d036857,69da7e87000000001a03484e,1,0.0,0.0,强势,观众,英雄萨里的自爆兵[新月R]真特么恐怖
82,7,cross_post,69df9bbe000000003500f273,69df625d0000000021005c63,1,0.0,0.0,失败,观众,上来就爆装备[笑哭了R]
82,8,random,69e0aacd000000001401e00f,69df625d0000000021005c63,1,0.0,0.0,失败,观众,爆他妈一地白色装备
82,9,random,69df9c7a000000001500b52e,69df625d0000000021005c63,1,0.0,0.0,失败,观众,第一个跑酷掉装备了[捂脸R]
82,10,random,69e2547c0000000014018c14,69df625d0000000021005c63,2,0.0,,失败,观众,第一个一上来就爆装备
83,1,top_like,69e4a3610000000014018825,69e481e8000000002003ad94,1,23.0,1.0,强势,服务者,他还假装往后撤两步，真的累了😮‍💨
83,2,top_like,69e49463000000001401d430,69e481e8000000002003ad94,1,18.0,3.0,强势,服务者,真像人，都累打晃晃了
83,3,top_like,69e4dd95000000001401a411,69e46730000000001d0199c8,1,18.0,2.0,强势,观众,休息的这个好熟悉 [扶墙R]
83,4,cross_post,69e4b097000000001401d417,69e48d54000000002102e178,2,14.0,,弱势,保护者,你想啊，你好不容易做出来的东西趴窝了你是不是也会这样有点失落地抱着[偷笑R]
83,5,cross_post,69e46c34000000001401e830,69e4426b000000001d01c7ed,2,10.0,,混合,观众,累瘫了，歇会[偷笑R]
83,6,cross_post,69e45d57000000001401bc06,69e44171000000001a026b25,1,4.0,0.0,混合,观众,“累了...歇会” “算了，这么多人看着呢”
83,7,cross_post,69e43c700000000014019804,69e42cc100000000220001ad,2,2.0,,弱势,观众,哭着趴下去然后喊妈妈[笑哭R]
83,8,random,69e49b7b000000001401a41e,69e481e8000000002003ad94,1,1.0,0.0,强势,服务者,看得出来它挺累的，刚停下来的时候有点虚，站都站不稳
83,9,random,69e4b7ad000000001401c406,69e48d54000000002102e178,2,1.0,,弱势,保护者,这一看就身体不好，是得搂着[捂脸R]
83,10,random,69e5cca6000000001401c020,69e4426b000000001d01c7ed,2,0.0,,混合,观众,可虚了 累了坐会儿吧嘿嘿
